topology,K,p,k,realization,baseSeed,runSeed,outputDir,status
random,0.00,4.6416e-4,,11,20260607,6220527505194381146,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.00\seed_0011,OK
random,0.00,4.6416e-4,,12,20260607,6220527505194381147,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.00\seed_0012,OK
random,0.00,4.6416e-4,,13,20260607,6220527505194381148,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.00\seed_0013,OK
random,0.00,4.6416e-4,,14,20260607,6220527505194381149,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.00\seed_0014,OK
random,0.00,4.6416e-4,,15,20260607,6220527505194381150,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.00\seed_0015,OK
random,0.10,4.6416e-4,,1,20260607,1571011249897092982,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.10\seed_0001,OK
random,0.10,4.6416e-4,,2,20260607,1571011249897092983,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.10\seed_0002,OK
random,0.10,4.6416e-4,,3,20260607,1571011249897092984,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.10\seed_0003,OK
random,0.10,4.6416e-4,,4,20260607,1571011249897092985,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.10\seed_0004,OK
random,0.10,4.6416e-4,,5,20260607,1571011249897092986,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.10\seed_0005,OK
random,0.10,4.6416e-4,,6,20260607,1571011249897092987,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.10\seed_0006,OK
random,0.10,4.6416e-4,,7,20260607,1571011249897092988,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.10\seed_0007,OK
random,0.10,4.6416e-4,,8,20260607,1571011249897092989,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.10\seed_0008,OK
random,0.10,4.6416e-4,,9,20260607,1571011249897092990,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.10\seed_0009,OK
random,0.10,4.6416e-4,,10,20260607,1571011249897092991,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.10\seed_0010,OK
random,0.10,4.6416e-4,,11,20260607,1571011249897092992,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.10\seed_0011,OK
random,0.10,4.6416e-4,,12,20260607,1571011249897092993,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.10\seed_0012,OK
random,0.10,4.6416e-4,,13,20260607,1571011249897092994,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.10\seed_0013,OK
random,0.10,4.6416e-4,,14,20260607,1571011249897092995,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.10\seed_0014,OK
random,0.10,4.6416e-4,,15,20260607,1571011249897092996,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.10\seed_0015,OK
random,0.20,4.6416e-4,,1,20260607,6610539232924678006,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.20\seed_0001,OK
random,0.20,4.6416e-4,,2,20260607,6610539232924678007,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.20\seed_0002,OK
random,0.20,4.6416e-4,,3,20260607,6610539232924678008,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.20\seed_0003,OK
random,0.20,4.6416e-4,,5,20260607,6610539232924678010,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.20\seed_0005,OK
random,0.20,4.6416e-4,,4,20260607,6610539232924678009,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.20\seed_0004,OK
random,0.20,4.6416e-4,,6,20260607,6610539232924678011,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.20\seed_0006,OK
random,0.20,4.6416e-4,,7,20260607,6610539232924678012,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.20\seed_0007,OK
random,0.20,4.6416e-4,,8,20260607,6610539232924678013,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.20\seed_0008,OK
random,0.20,4.6416e-4,,11,20260607,6610539232924678016,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.20\seed_0011,OK
random,0.20,4.6416e-4,,9,20260607,6610539232924678014,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.20\seed_0009,OK
random,0.20,4.6416e-4,,10,20260607,6610539232924678015,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.20\seed_0010,OK
random,0.20,4.6416e-4,,12,20260607,6610539232924678017,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.20\seed_0012,OK
random,0.20,4.6416e-4,,13,20260607,6610539232924678018,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.20\seed_0013,OK
random,0.20,4.6416e-4,,14,20260607,6610539232924678019,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.20\seed_0014,OK
random,0.20,4.6416e-4,,15,20260607,6610539232924678020,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.20\seed_0015,OK
random,0.30,4.6416e-4,,1,20260607,-5123139236226430147,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.30\seed_0001,OK
random,0.30,4.6416e-4,,2,20260607,-5123139236226430146,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.30\seed_0002,OK
random,0.30,4.6416e-4,,3,20260607,-5123139236226430145,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.30\seed_0003,OK
random,0.30,4.6416e-4,,4,20260607,-5123139236226430144,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.30\seed_0004,OK
random,0.30,4.6416e-4,,5,20260607,-5123139236226430143,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.30\seed_0005,OK
random,0.30,4.6416e-4,,6,20260607,-5123139236226430142,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.30\seed_0006,OK
random,0.30,4.6416e-4,,7,20260607,-5123139236226430141,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.30\seed_0007,OK
random,0.30,4.6416e-4,,8,20260607,-5123139236226430140,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.30\seed_0008,OK
random,0.30,4.6416e-4,,9,20260607,-5123139236226430139,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.30\seed_0009,OK
random,0.30,4.6416e-4,,10,20260607,-5123139236226430138,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.30\seed_0010,OK
random,0.30,4.6416e-4,,11,20260607,-5123139236226430137,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.30\seed_0011,OK
random,0.30,4.6416e-4,,12,20260607,-5123139236226430136,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.30\seed_0012,OK
random,0.30,4.6416e-4,,13,20260607,-5123139236226430135,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.30\seed_0013,OK
random,0.30,4.6416e-4,,14,20260607,-5123139236226430134,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.30\seed_0014,OK
random,0.30,4.6416e-4,,15,20260607,-5123139236226430133,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.30\seed_0015,OK
random,0.40,4.6416e-4,,1,20260607,-6796676857757288586,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.40\seed_0001,OK
random,0.40,4.6416e-4,,2,20260607,-6796676857757288585,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.40\seed_0002,OK
random,0.40,4.6416e-4,,3,20260607,-6796676857757288584,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.40\seed_0003,OK
random,0.40,4.6416e-4,,4,20260607,-6796676857757288583,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.40\seed_0004,OK
random,0.40,4.6416e-4,,5,20260607,-6796676857757288582,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.40\seed_0005,OK
random,0.40,4.6416e-4,,6,20260607,-6796676857757288581,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.40\seed_0006,OK
random,0.40,4.6416e-4,,7,20260607,-6796676857757288580,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.40\seed_0007,OK
random,0.40,4.6416e-4,,9,20260607,-6796676857757288578,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.40\seed_0009,OK
random,0.40,4.6416e-4,,8,20260607,-6796676857757288579,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.40\seed_0008,OK
random,0.40,4.6416e-4,,10,20260607,-6796676857757288577,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.40\seed_0010,OK
random,0.40,4.6416e-4,,11,20260607,-6796676857757288576,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.40\seed_0011,OK
random,0.40,4.6416e-4,,13,20260607,-6796676857757288574,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.40\seed_0013,OK
random,0.40,4.6416e-4,,14,20260607,-6796676857757288573,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.40\seed_0014,OK
random,0.40,4.6416e-4,,12,20260607,-6796676857757288575,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.40\seed_0012,OK
random,0.40,4.6416e-4,,15,20260607,-6796676857757288572,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.40\seed_0015,OK
random,0.50,4.6416e-4,,1,20260607,-8470214479288176816,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.50\seed_0001,OK
random,0.50,4.6416e-4,,2,20260607,-8470214479288176815,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.50\seed_0002,OK
random,0.50,4.6416e-4,,3,20260607,-8470214479288176814,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.50\seed_0003,OK
random,0.50,4.6416e-4,,4,20260607,-8470214479288176813,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.50\seed_0004,OK
random,0.50,4.6416e-4,,5,20260607,-8470214479288176812,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.50\seed_0005,OK
random,0.50,4.6416e-4,,6,20260607,-8470214479288176811,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.50\seed_0006,OK
random,0.50,4.6416e-4,,7,20260607,-8470214479288176810,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.50\seed_0007,OK
random,0.50,4.6416e-4,,8,20260607,-8470214479288176809,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.50\seed_0008,OK
random,0.50,4.6416e-4,,9,20260607,-8470214479288176808,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.50\seed_0009,OK
random,0.50,4.6416e-4,,10,20260607,-8470214479288176807,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.50\seed_0010,OK
random,0.50,4.6416e-4,,11,20260607,-8470214479288176806,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.50\seed_0011,OK
random,0.50,4.6416e-4,,12,20260607,-8470214479288176805,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.50\seed_0012,OK
random,0.50,4.6416e-4,,13,20260607,-8470214479288176804,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.50\seed_0013,OK
random,0.50,4.6416e-4,,14,20260607,-8470214479288176803,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.50\seed_0014,OK
random,0.50,4.6416e-4,,15,20260607,-8470214479288176802,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.50\seed_0015,OK
random,0.60,4.6416e-4,,1,20260607,-83611253198845123,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.60\seed_0001,OK
random,0.60,4.6416e-4,,2,20260607,-83611253198845122,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.60\seed_0002,OK
random,0.60,4.6416e-4,,3,20260607,-83611253198845121,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.60\seed_0003,OK
random,0.60,4.6416e-4,,4,20260607,-83611253198845120,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.60\seed_0004,OK
random,0.60,4.6416e-4,,5,20260607,-83611253198845119,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.60\seed_0005,OK
random,0.60,4.6416e-4,,6,20260607,-83611253198845118,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.60\seed_0006,OK
random,0.60,4.6416e-4,,7,20260607,-83611253198845117,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.60\seed_0007,OK
random,0.60,4.6416e-4,,8,20260607,-83611253198845116,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.60\seed_0008,OK
random,0.60,4.6416e-4,,9,20260607,-83611253198845115,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.60\seed_0009,OK
random,0.60,4.6416e-4,,10,20260607,-83611253198845114,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.60\seed_0010,OK
random,0.60,4.6416e-4,,11,20260607,-83611253198845113,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.60\seed_0011,OK
random,0.60,4.6416e-4,,12,20260607,-83611253198845112,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.60\seed_0012,OK
random,0.60,4.6416e-4,,13,20260607,-83611253198845111,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.60\seed_0013,OK
random,0.60,4.6416e-4,,14,20260607,-83611253198845110,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.60\seed_0014,OK
random,0.60,4.6416e-4,,15,20260607,-83611253198845109,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.60\seed_0015,OK
random,0.70,4.6416e-4,,1,20260607,8302991972890486570,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.70\seed_0001,OK
random,0.70,4.6416e-4,,2,20260607,8302991972890486571,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.70\seed_0002,OK
random,0.70,4.6416e-4,,3,20260607,8302991972890486572,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.70\seed_0003,OK
random,0.70,4.6416e-4,,4,20260607,8302991972890486573,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.70\seed_0004,OK
random,0.70,4.6416e-4,,5,20260607,8302991972890486574,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.70\seed_0005,OK
random,0.70,4.6416e-4,,6,20260607,8302991972890486575,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.70\seed_0006,OK
random,0.70,4.6416e-4,,7,20260607,8302991972890486576,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.70\seed_0007,OK
random,0.70,4.6416e-4,,8,20260607,8302991972890486577,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.70\seed_0008,OK
random,0.70,4.6416e-4,,9,20260607,8302991972890486578,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.70\seed_0009,OK
random,0.70,4.6416e-4,,10,20260607,8302991972890486579,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.70\seed_0010,OK
random,0.70,4.6416e-4,,11,20260607,8302991972890486580,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.70\seed_0011,OK
random,0.70,4.6416e-4,,12,20260607,8302991972890486581,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.70\seed_0012,OK
random,0.70,4.6416e-4,,13,20260607,8302991972890486582,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.70\seed_0013,OK
random,0.70,4.6416e-4,,14,20260607,8302991972890486583,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.70\seed_0014,OK
random,0.70,4.6416e-4,,15,20260607,8302991972890486584,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.70\seed_0015,OK
random,0.80,4.6416e-4,,1,20260607,-1757148874729703562,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.80\seed_0001,OK
random,0.80,4.6416e-4,,2,20260607,-1757148874729703561,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.80\seed_0002,OK
random,0.80,4.6416e-4,,3,20260607,-1757148874729703560,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.80\seed_0003,OK
random,0.80,4.6416e-4,,4,20260607,-1757148874729703559,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.80\seed_0004,OK
random,0.80,4.6416e-4,,5,20260607,-1757148874729703558,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.80\seed_0005,OK
random,0.80,4.6416e-4,,6,20260607,-1757148874729703557,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.80\seed_0006,OK
random,0.80,4.6416e-4,,7,20260607,-1757148874729703556,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.80\seed_0007,OK
random,0.80,4.6416e-4,,8,20260607,-1757148874729703555,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.80\seed_0008,OK
random,0.80,4.6416e-4,,9,20260607,-1757148874729703554,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.80\seed_0009,OK
random,0.80,4.6416e-4,,10,20260607,-1757148874729703553,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.80\seed_0010,OK
random,0.80,4.6416e-4,,11,20260607,-1757148874729703552,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.80\seed_0011,OK
random,0.80,4.6416e-4,,12,20260607,-1757148874729703551,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.80\seed_0012,OK
random,0.80,4.6416e-4,,13,20260607,-1757148874729703550,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.80\seed_0013,OK
random,0.80,4.6416e-4,,14,20260607,-1757148874729703549,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.80\seed_0014,OK
random,0.80,4.6416e-4,,15,20260607,-1757148874729703548,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.80\seed_0015,OK
random,0.90,4.6416e-4,,1,20260607,6629454351359628131,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.90\seed_0001,OK
random,0.90,4.6416e-4,,2,20260607,6629454351359628132,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.90\seed_0002,OK
random,0.90,4.6416e-4,,3,20260607,6629454351359628133,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.90\seed_0003,OK
random,0.90,4.6416e-4,,4,20260607,6629454351359628134,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.90\seed_0004,OK
random,0.90,4.6416e-4,,5,20260607,6629454351359628135,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.90\seed_0005,OK
random,0.90,4.6416e-4,,6,20260607,6629454351359628136,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.90\seed_0006,OK
random,0.90,4.6416e-4,,7,20260607,6629454351359628137,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.90\seed_0007,OK
random,0.90,4.6416e-4,,8,20260607,6629454351359628138,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.90\seed_0008,OK
random,0.90,4.6416e-4,,9,20260607,6629454351359628139,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.90\seed_0009,OK
random,0.90,4.6416e-4,,10,20260607,6629454351359628140,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.90\seed_0010,OK
random,0.90,4.6416e-4,,11,20260607,6629454351359628141,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.90\seed_0011,OK
random,0.90,4.6416e-4,,12,20260607,6629454351359628142,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.90\seed_0012,OK
random,0.90,4.6416e-4,,13,20260607,6629454351359628143,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.90\seed_0013,OK
random,0.90,4.6416e-4,,14,20260607,6629454351359628144,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.90\seed_0014,OK
random,0.90,4.6416e-4,,15,20260607,6629454351359628145,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_4.6416e-4\K_0.90\seed_0015,OK
