topology,K,p,k,realization,baseSeed,runSeed,outputDir,status
random,0.20,0.00,,10,20260527,-978243168078069206,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.20/seed_0010,OK
random,0.20,0.00,,11,20260527,-978243168078069205,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.20/seed_0011,OK
random,0.20,0.00,,12,20260527,-978243168078069204,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.20/seed_0012,OK
random,0.20,0.00,,13,20260527,-978243168078069203,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.20/seed_0013,OK
random,0.20,0.00,,14,20260527,-978243168078069202,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.20/seed_0014,OK
random,0.20,0.00,,15,20260527,-978243168078069201,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.20/seed_0015,OK
random,0.30,0.00,,1,20260527,5734822436480374248,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.30/seed_0001,OK
random,0.30,0.00,,2,20260527,5734822436480374249,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.30/seed_0002,OK
random,0.30,0.00,,3,20260527,5734822436480374250,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.30/seed_0003,OK
random,0.30,0.00,,4,20260527,5734822436480374251,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.30/seed_0004,OK
random,0.30,0.00,,5,20260527,5734822436480374252,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.30/seed_0005,OK
random,0.30,0.00,,6,20260527,5734822436480374253,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.30/seed_0006,OK
random,0.30,0.00,,7,20260527,5734822436480374254,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.30/seed_0007,OK
random,0.30,0.00,,8,20260527,5734822436480374255,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.30/seed_0008,OK
random,0.30,0.00,,9,20260527,5734822436480374256,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.30/seed_0009,OK
random,0.30,0.00,,10,20260527,5734822436480374257,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.30/seed_0010,OK
random,0.30,0.00,,11,20260527,5734822436480374258,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.30/seed_0011,OK
random,0.30,0.00,,12,20260527,5734822436480374259,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.30/seed_0012,OK
random,0.30,0.00,,13,20260527,5734822436480374260,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.30/seed_0013,OK
random,0.30,0.00,,14,20260527,5734822436480374261,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.30/seed_0014,OK
random,0.30,0.00,,15,20260527,5734822436480374262,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.30/seed_0015,OK
random,0.40,0.00,,1,20260527,4061284814949515809,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.40/seed_0001,OK
random,0.40,0.00,,2,20260527,4061284814949515810,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.40/seed_0002,OK
random,0.40,0.00,,3,20260527,4061284814949515811,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.40/seed_0003,OK
random,0.40,0.00,,4,20260527,4061284814949515812,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.40/seed_0004,OK
random,0.40,0.00,,5,20260527,4061284814949515813,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.40/seed_0005,OK
random,0.40,0.00,,6,20260527,4061284814949515814,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.40/seed_0006,OK
random,0.40,0.00,,7,20260527,4061284814949515815,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.40/seed_0007,OK
random,0.40,0.00,,8,20260527,4061284814949515816,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.40/seed_0008,OK
random,0.40,0.00,,9,20260527,4061284814949515817,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.40/seed_0009,OK
random,0.40,0.00,,10,20260527,4061284814949515818,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.40/seed_0010,OK
random,0.40,0.00,,11,20260527,4061284814949515819,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.40/seed_0011,OK
random,0.40,0.00,,12,20260527,4061284814949515820,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.40/seed_0012,OK
random,0.40,0.00,,13,20260527,4061284814949515821,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.40/seed_0013,OK
random,0.40,0.00,,14,20260527,4061284814949515822,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.40/seed_0014,OK
random,0.40,0.00,,15,20260527,4061284814949515823,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.40/seed_0015,OK
random,0.50,0.00,,1,20260527,2387747193418627579,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.50/seed_0001,OK
random,0.50,0.00,,2,20260527,2387747193418627580,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.50/seed_0002,OK
random,0.50,0.00,,3,20260527,2387747193418627581,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.50/seed_0003,OK
random,0.50,0.00,,4,20260527,2387747193418627582,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.50/seed_0004,OK
random,0.50,0.00,,5,20260527,2387747193418627583,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.50/seed_0005,OK
random,0.50,0.00,,6,20260527,2387747193418627584,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.50/seed_0006,OK
random,0.50,0.00,,7,20260527,2387747193418627585,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.50/seed_0007,OK
random,0.50,0.00,,8,20260527,2387747193418627586,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.50/seed_0008,OK
random,0.50,0.00,,9,20260527,2387747193418627587,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.50/seed_0009,OK
random,0.50,0.00,,10,20260527,2387747193418627588,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.50/seed_0010,OK
random,0.50,0.00,,11,20260527,2387747193418627589,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.50/seed_0011,OK
random,0.50,0.00,,12,20260527,2387747193418627590,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.50/seed_0012,OK
random,0.50,0.00,,13,20260527,2387747193418627591,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.50/seed_0013,OK
random,0.50,0.00,,14,20260527,2387747193418627592,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.50/seed_0014,OK
random,0.50,0.00,,15,20260527,2387747193418627593,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.50/seed_0015,OK
random,0.60,0.00,,1,20260527,-7672393654201592344,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.60/seed_0001,OK
random,0.60,0.00,,2,20260527,-7672393654201592343,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.60/seed_0002,OK
random,0.60,0.00,,3,20260527,-7672393654201592342,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.60/seed_0003,OK
random,0.60,0.00,,4,20260527,-7672393654201592341,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.60/seed_0004,OK
random,0.60,0.00,,5,20260527,-7672393654201592340,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.60/seed_0005,OK
random,0.60,0.00,,6,20260527,-7672393654201592339,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.60/seed_0006,OK
random,0.60,0.00,,7,20260527,-7672393654201592338,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.60/seed_0007,OK
random,0.60,0.00,,8,20260527,-7672393654201592337,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.60/seed_0008,OK
random,0.60,0.00,,9,20260527,-7672393654201592336,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.60/seed_0009,OK
random,0.60,0.00,,10,20260527,-7672393654201592335,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.60/seed_0010,OK
random,0.60,0.00,,11,20260527,-7672393654201592334,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.60/seed_0011,OK
random,0.60,0.00,,12,20260527,-7672393654201592333,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.60/seed_0012,OK
random,0.60,0.00,,13,20260527,-7672393654201592332,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.60/seed_0013,OK
random,0.60,0.00,,14,20260527,-7672393654201592331,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.60/seed_0014,OK
random,0.60,0.00,,15,20260527,-7672393654201592330,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.60/seed_0015,OK
random,0.70,0.00,,1,20260527,714209571887739349,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.70/seed_0001,OK
random,0.70,0.00,,2,20260527,714209571887739350,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.70/seed_0002,OK
random,0.70,0.00,,3,20260527,714209571887739351,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.70/seed_0003,OK
random,0.70,0.00,,4,20260527,714209571887739352,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.70/seed_0004,OK
random,0.70,0.00,,5,20260527,714209571887739353,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.70/seed_0005,OK
random,0.70,0.00,,6,20260527,714209571887739354,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.70/seed_0006,OK
random,0.70,0.00,,7,20260527,714209571887739355,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.70/seed_0007,OK
random,0.70,0.00,,8,20260527,714209571887739356,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.70/seed_0008,OK
random,0.70,0.00,,9,20260527,714209571887739357,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.70/seed_0009,OK
random,0.70,0.00,,10,20260527,714209571887739358,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.70/seed_0010,OK
random,0.70,0.00,,11,20260527,714209571887739359,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.70/seed_0011,OK
random,0.70,0.00,,12,20260527,714209571887739360,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.70/seed_0012,OK
random,0.70,0.00,,13,20260527,714209571887739361,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.70/seed_0013,OK
random,0.70,0.00,,14,20260527,714209571887739362,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.70/seed_0014,OK
random,0.70,0.00,,15,20260527,714209571887739363,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.70/seed_0015,OK
random,0.80,0.00,,1,20260527,9100812797977100833,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.80/seed_0001,OK
random,0.80,0.00,,2,20260527,9100812797977100834,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.80/seed_0002,OK
random,0.80,0.00,,3,20260527,9100812797977100835,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.80/seed_0003,OK
random,0.80,0.00,,4,20260527,9100812797977100836,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.80/seed_0004,OK
random,0.80,0.00,,5,20260527,9100812797977100837,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.80/seed_0005,OK
random,0.80,0.00,,6,20260527,9100812797977100838,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.80/seed_0006,OK
random,0.80,0.00,,7,20260527,9100812797977100839,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.80/seed_0007,OK
random,0.80,0.00,,8,20260527,9100812797977100840,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.80/seed_0008,OK
random,0.80,0.00,,9,20260527,9100812797977100841,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.80/seed_0009,OK
random,0.80,0.00,,10,20260527,9100812797977100842,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.80/seed_0010,OK
random,0.80,0.00,,11,20260527,9100812797977100843,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.80/seed_0011,OK
random,0.80,0.00,,12,20260527,9100812797977100844,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.80/seed_0012,OK
random,0.80,0.00,,13,20260527,9100812797977100845,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.80/seed_0013,OK
random,0.80,0.00,,14,20260527,9100812797977100846,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.80/seed_0014,OK
random,0.80,0.00,,15,20260527,9100812797977100847,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.80/seed_0015,OK
random,0.90,0.00,,1,20260527,-959328049643119090,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.90/seed_0001,OK
random,0.90,0.00,,2,20260527,-959328049643119089,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.90/seed_0002,OK
random,0.90,0.00,,3,20260527,-959328049643119088,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.90/seed_0003,OK
random,0.90,0.00,,4,20260527,-959328049643119087,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.90/seed_0004,OK
random,0.90,0.00,,5,20260527,-959328049643119086,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.90/seed_0005,OK
random,0.90,0.00,,6,20260527,-959328049643119085,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.90/seed_0006,OK
random,0.90,0.00,,7,20260527,-959328049643119084,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.90/seed_0007,OK
random,0.90,0.00,,8,20260527,-959328049643119083,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.90/seed_0008,OK
random,0.90,0.00,,9,20260527,-959328049643119082,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.90/seed_0009,OK
random,0.90,0.00,,10,20260527,-959328049643119081,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.90/seed_0010,OK
random,0.90,0.00,,11,20260527,-959328049643119080,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.90/seed_0011,OK
random,0.90,0.00,,12,20260527,-959328049643119079,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.90/seed_0012,OK
random,0.90,0.00,,13,20260527,-959328049643119078,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.90/seed_0013,OK
random,0.90,0.00,,14,20260527,-959328049643119077,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.90/seed_0014,OK
random,0.90,0.00,,15,20260527,-959328049643119076,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_0.90/seed_0015,OK
random,1.00,0.00,,1,20260527,7427275176446212603,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_1.00/seed_0001,OK
random,1.00,0.00,,2,20260527,7427275176446212604,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_1.00/seed_0002,OK
random,1.00,0.00,,3,20260527,7427275176446212605,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_1.00/seed_0003,OK
random,1.00,0.00,,4,20260527,7427275176446212606,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_1.00/seed_0004,OK
random,1.00,0.00,,5,20260527,7427275176446212607,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_1.00/seed_0005,OK
random,1.00,0.00,,6,20260527,7427275176446212608,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_1.00/seed_0006,OK
random,1.00,0.00,,7,20260527,7427275176446212609,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_1.00/seed_0007,OK
random,1.00,0.00,,8,20260527,7427275176446212610,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_1.00/seed_0008,OK
random,1.00,0.00,,9,20260527,7427275176446212611,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_1.00/seed_0009,OK
random,1.00,0.00,,10,20260527,7427275176446212612,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_1.00/seed_0010,OK
random,1.00,0.00,,11,20260527,7427275176446212613,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_1.00/seed_0011,OK
random,1.00,0.00,,12,20260527,7427275176446212614,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_1.00/seed_0012,OK
random,1.00,0.00,,13,20260527,7427275176446212615,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_1.00/seed_0013,OK
random,1.00,0.00,,14,20260527,7427275176446212616,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_1.00/seed_0014,OK
random,1.00,0.00,,15,20260527,7427275176446212617,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.00/K_1.00/seed_0015,OK
random,0.00,0.10,,1,20260527,2647154531955168533,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.00/seed_0001,OK
random,0.00,0.10,,3,20260527,2647154531955168535,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.00/seed_0003,OK
random,0.00,0.10,,4,20260527,2647154531955168536,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.00/seed_0004,OK
random,0.00,0.10,,2,20260527,2647154531955168534,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.00/seed_0002,OK
random,0.00,0.10,,5,20260527,2647154531955168537,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.00/seed_0005,OK
random,0.00,0.10,,6,20260527,2647154531955168538,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.00/seed_0006,OK
random,0.00,0.10,,7,20260527,2647154531955168539,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.00/seed_0007,OK
random,0.00,0.10,,10,20260527,2647154531955168542,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.00/seed_0010,OK
random,0.00,0.10,,8,20260527,2647154531955168540,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.00/seed_0008,OK
random,0.00,0.10,,9,20260527,2647154531955168541,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.00/seed_0009,OK
random,0.00,0.10,,13,20260527,2647154531955168545,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.00/seed_0013,OK
random,0.00,0.10,,11,20260527,2647154531955168543,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.00/seed_0011,OK
random,0.00,0.10,,12,20260527,2647154531955168544,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.00/seed_0012,OK
random,0.00,0.10,,14,20260527,2647154531955168546,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.00/seed_0014,OK
random,0.00,0.10,,15,20260527,2647154531955168547,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.00/seed_0015,OK
random,0.10,0.10,,3,20260527,-2002361723342119619,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.10/seed_0003,OK
random,0.10,0.10,,4,20260527,-2002361723342119618,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.10/seed_0004,OK
random,0.10,0.10,,5,20260527,-2002361723342119617,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.10/seed_0005,OK
random,0.10,0.10,,2,20260527,-2002361723342119620,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.10/seed_0002,OK
random,0.10,0.10,,1,20260527,-2002361723342119621,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.10/seed_0001,OK
random,0.10,0.10,,10,20260527,-2002361723342119612,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.10/seed_0010,OK
random,0.10,0.10,,6,20260527,-2002361723342119616,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.10/seed_0006,OK
random,0.10,0.10,,9,20260527,-2002361723342119613,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.10/seed_0009,OK
random,0.10,0.10,,8,20260527,-2002361723342119614,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.10/seed_0008,OK
random,0.10,0.10,,7,20260527,-2002361723342119615,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.10/seed_0007,OK
random,0.10,0.10,,12,20260527,-2002361723342119610,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.10/K_0.10/seed_0012,OK
